,Predictions
0,53.56300000000001
1,52.956
2,46.12
3,46.14099999999999
4,30.721999999999998
5,41.38599999999999
6,43.504999999999995
7,36.90650000000001
8,36.744499999999995
9,44.953500000000005
10,29.839999999999996
11,24.688999999999997
12,47.225500000000004
13,37.736
14,38.17699999999999
15,44.7785
16,26.020999999999997
17,47.33649999999999
18,42.422999999999995
19,52.234
20,47.225500000000004
21,19.509
22,12.687000000000001
23,26.368999999999993
24,45.91949999999999
25,45.88400000000001
26,43.5875
27,47.24650000000001
28,41.25300000000001
29,42.2385
30,46.92049999999998
31,43.41299999999999
32,29.379499999999997
33,52.234
34,38.74799999999998
35,41.134
36,33.51349999999999
37,44.441499999999984
38,51.39650000000002
39,41.134
40,45.58799999999998
41,47.0295
42,41.31649999999999
43,45.88400000000001
44,46.87100000000001
45,38.39600000000001
46,18.681000000000004
47,43.5875
48,30.195999999999998
49,32.613
50,46.12
51,38.373000000000005
52,40.459999999999994
53,44.29549999999998
54,13.8175
55,17.0105
56,52.212
57,13.9
58,46.8305
59,38.019
60,46.8305
61,42.9025
62,15.7125
63,38.373000000000005
64,42.9025
65,47.24650000000001
66,27.015499999999996
67,32.658
68,32.05499999999999
69,62.388499999999986
70,26.259499999999996
71,23.573000000000004
72,43.75999999999999
73,45.3815
74,38.87899999999999
75,27.662999999999993
76,44.15899999999999
77,43.75999999999999
78,25.165999999999997
79,49.349999999999994
80,43.75999999999999
81,31.684499999999996
82,46.596999999999994
83,31.604000000000003
84,28.0305
85,47.334499999999984
86,31.604000000000003
87,35.2105
88,31.604000000000003
89,31.600999999999992
90,41.4875
91,31.604000000000003
92,23.531
93,28.401
94,26.695
95,49.1975
96,50.635999999999996
97,41.00299999999999
98,37.998
99,48.96799999999999
100,49.1975
101,29.925
102,54.71149999999999
103,49.1975
104,35.150999999999996
105,50.26549999999999
106,33.7455
107,32.4875
108,51.977999999999994
109,33.7455
110,37.2265
111,33.7455
112,39.85600000000001
113,44.3915
114,33.7455
115,27.609999999999996
116,44.16650000000001
117,39.3695
118,59.32149999999998
119,65.65449999999998
120,56.138499999999986
121,45.293
122,58.7555
123,59.32149999999998
124,46.64
125,71.60499999999999
126,59.32149999999998
127,49.74749999999999
128,69.85999999999999
129,50.43599999999999
130,43.55399999999999
131,57.06349999999999
132,50.43599999999999
133,51.99949999999999
134,50.43599999999999
135,50.12149999999999
136,60.232499999999995
137,50.43599999999999
138,40.473500000000016
139,43.658
140,39.88849999999999
141,55.926999999999985
142,62.65899999999999
143,55.721999999999994
144,43.821
145,58.19349999999999
146,55.926999999999985
147,44.815
148,68.518
149,55.926999999999985
150,49.440999999999995
151,66.86449999999998
152,47.99249999999999
153,45.714499999999994
154,57.39549999999999
155,47.99249999999999
156,52.73749999999999
157,47.99249999999999
158,49.27499999999999
159,57.35049999999999
160,47.99249999999999
161,40.409000000000006
162,47.02099999999999
163,41.99499999999999
164,56.280999999999985
165,62.86399999999999
166,56.86249999999999
167,47.852000000000004
168,58.42049999999999
169,56.280999999999985
170,45.907500000000006
171,68.59799999999998
172,56.280999999999985
173,51.888999999999996
174,66.90449999999997
175,49.05149999999999
176,57.92449999999999
177,49.05149999999999
178,54.09249999999999
179,49.05149999999999
180,53.068000000000005
181,58.44349999999999
182,49.05149999999999
183,45.57149999999999
184,11.508500000000002
185,18.014999999999997
186,24.805500000000002
187,25.8485
188,30.672500000000003
189,15.148
190,18.13
191,23.173
192,24.1015
193,29.236
194,10.192
195,15.535500000000003
196,21.1085
197,23.240000000000002
198,26.928499999999996
199,14.5755
200,19.127499999999998
201,21.5285
202,23.478500000000004
203,27.621999999999996
204,12.9555
205,19.004
206,21.270500000000002
207,23.2925
208,28.567
209,18.9095
210,24.451999999999995
211,27.05849999999999
212,28.439999999999998
213,33.195
214,15.4385
215,22.345499999999998
216,24.7465
217,26.8745
218,29.871999999999996
219,12.019500000000003
220,17.197000000000003
221,18.534
222,21.2515
223,25.549000000000003
224,34.407
225,37.6545
226,42.754000000000005
227,43.937999999999995
228,43.038000000000004
229,12.834
230,18.755000000000003
231,21.109
232,23.402
233,28.669999999999998
234,12.834
235,18.755000000000003
236,21.109
237,23.402
238,28.669999999999998
239,18.9095
240,24.451999999999995
241,27.05849999999999
242,28.439999999999998
243,33.195
244,12.441499999999996
245,18.869
246,26.336499999999994
247,27.722999999999995
248,32.193
249,11.655999999999999
250,19.4465
251,26.643
252,28.232
253,32.334999999999994
254,12.337000000000002
255,17.069499999999998
256,23.09
257,24.0095
258,28.510999999999996
259,12.798500000000002
260,20.752499999999998
261,27.832500000000003
262,28.9055
263,33.922000000000004
264,15.677499999999998
265,20.544
266,23.4475
267,24.518499999999996
268,29.226
269,15.315999999999999
270,19.951500000000003
271,23.205500000000008
272,24.693500000000007
273,28.8445
274,18.205000000000005
275,24.451
276,30.514499999999998
277,33.00249999999999
278,35.731999999999985
279,18.205000000000005
280,24.451
281,30.514499999999998
282,33.00249999999999
283,35.731999999999985
